Transaction date,Transaction,Name,Memo,Amount
2/7/2022,CREDIT,Credit Card Rewards Redemption,,7.11
2/5/2022,DEBIT,LA GALETTE LIBANAISE QUEBEC QC,Rewards earned: 0.27 ~ Category: Restaurant,-13.74
2/3/2022,DEBIT,MAXI #8676 QUEBEC QC,Rewards earned: 1.06 ~ Category: Groceries,-53.18
1/31/2022,CREDIT,PAYMENT - THANK YOU,,235.59
1/28/2022,DEBIT,THAIZONE HAMEL FLEUR-D QUEBEC QC,Rewards earned: 1.07 ~ Category: Restaurant,-53.63
1/22/2022,DEBIT,CASSE CROUTE ROUTE 66 QUEBEC QC,Rewards earned: 0.32 ~ Category: Restaurant,-15.81
1/22/2022,DEBIT,BULK BARN # 720 VANIER QUEBEC QC,Rewards earned: 0.02 ~ Category: Other,-4.84
1/22/2022,DEBIT,MARCHE LABEL TERRE QUEBEC QC,Rewards earned: 0.31 ~ Category: Groceries,-15.66
1/22/2022,DEBIT,MAXI #8676 QUEBEC QC,Rewards earned: 2.21 ~ Category: Groceries,-110.28
1/15/2022,DEBIT,MAXI #8676 QUEBEC QC,Rewards earned: 1.85 ~ Category: Groceries,-92.46
1/7/2022,CREDIT,PAYMENT - THANK YOU,,179.05
